,Type,Primary wire,width primary,height primary,Secondary wire,width secondary,height secondary,Stack mm,Tongue mm,wl mm,ww mm,Total Built,Core Loss,Copper Loss,Temperature rise Cu,Temperature rise Fe,Core weight,Conductor weight,Cost,Primary turns,Secondary turns,MTL Primary,MTL Secondary,TPL Primary,TPL Secondary,Length primary,Length secondary,Resistance primary,Resistance secondary,Cu surface area,Core surface area,Weight of Cu kg,Weight of Fe,Primary current,Primary voltage,Primary power,Secondary current,Secondary voltage,Secondary power
2089,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,135.0,145.0,30.0,18.2,137.7371385,69.99978827977316,49.09791609807446,31.518003939931003,91.82475899999999,6.842366999999999,29456.4384,42,42,60,63,27,27,2520,2646,0.028224,0.029635199999999997,1023.12,3443.0,6.842366999999999,91.82475899999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2078,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,135.0,150.0,25.0,18.2,137.7371385,69.99978827977316,47.74211441850985,31.6280673689827,91.82475899999999,6.842366999999999,29456.4384,42,42,60,63,28,28,2520,2646,0.028224,0.029635199999999997,1058.4,3428.5,6.842366999999999,91.82475899999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1721,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,145.0,140.0,25.0,18.2,137.7371385,69.99978827977316,50.541865976776855,31.20022488287715,91.82475899999999,6.842366999999999,29456.4384,42,42,60,63,26,26,2520,2646,0.028224,0.029635199999999997,987.84,3485.5,6.842366999999999,91.82475899999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1732,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,145.0,135.0,30.0,18.2,137.7371385,69.99978827977316,52.0831612610253,31.10075913048145,91.82475899999999,6.842366999999999,29456.4384,42,42,60,63,25,25,2520,2646,0.028224,0.029635199999999997,952.56,3499.0,6.842366999999999,91.82475899999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2599,S/U,5x3,5.3,3.3,5x3,5.3,3.3,165.0,130.0,125.0,30.0,18.2,138.7585485,68.17052551984877,52.46499165126109,32.202303694593006,92.50569899999999,6.6635595,29456.806275,39,39,63,66,23,23,2457,2574,0.0275184,0.028828799999999998,919.5,3379.5,6.6635595,92.50569899999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2591,S/U,5x3,5.3,3.3,5x3,5.3,3.3,165.0,130.0,130.0,25.0,18.2,138.7585485,68.17052551984877,50.792556203249795,32.33275216833465,92.50569899999999,6.6635595,29456.806275,39,39,63,66,24,24,2457,2574,0.0275184,0.028828799999999998,956.28,3363.0,6.6635595,92.50569899999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1415,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,130.0,195.0,25.0,18.2,134.25867,76.35478260869564,43.34035520889852,30.65330992655314,89.50578,7.4635575,29466.824625,49,49,56,59,36,36,2744,2891,0.030732799999999994,0.0323792,1297.92,3471.0,7.4635575,89.50578,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1909,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,140.0,145.0,25.0,18.2,137.913048,69.99978827977316,49.09791609807446,31.438158392000542,91.942032,6.842366999999999,29485.756649999996,42,42,60,63,27,27,2520,2646,0.028224,0.029635199999999997,1023.12,3458.0,6.842366999999999,91.942032,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1920,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,140.0,140.0,30.0,18.2,137.913048,69.99978827977316,50.541865976776855,31.33341225106678,91.942032,6.842366999999999,29485.756649999996,42,42,60,63,26,26,2520,2646,0.028224,0.029635199999999997,987.84,3472.0,6.842366999999999,91.942032,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2105,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,140.0,130.0,30.0,18.2,138.23082,69.44423440453684,52.762954617141794,31.565855904507092,92.15388,6.7880625,29487.129375,41,41,61,64,24,24,2501,2624,0.028011199999999997,0.029388799999999996,930.28,3449.0,6.7880625,92.15388,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1940,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,145.0,120.0,35.0,18.2,138.23082,69.44423440453684,56.36929548137711,31.25923500873148,92.15388,6.7880625,29487.129375,41,41,61,64,22,22,2501,2624,0.028011199999999997,0.029388799999999996,858.72,3490.0,6.7880625,92.15388,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2095,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,140.0,135.0,25.0,18.2,138.23082,69.44423440453684,51.14352093567488,31.675893936584483,92.15388,6.7880625,29487.129375,41,41,61,64,25,25,2501,2624,0.028011199999999997,0.029388799999999996,966.06,3434.5,6.7880625,92.15388,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1926,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,145.0,130.0,25.0,18.2,138.23082,69.44423440453684,52.762954617141794,31.467916835583527,92.15388,6.7880625,29487.129375,41,41,61,64,24,24,2501,2624,0.028011199999999997,0.029388799999999996,930.28,3462.0,6.7880625,92.15388,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1936,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,145.0,125.0,30.0,18.2,138.23082,69.44423440453684,54.50026894506044,31.36319223791068,92.15388,6.7880625,29487.129375,41,41,61,64,23,23,2501,2624,0.028011199999999997,0.029388799999999996,894.5,3476.0,6.7880625,92.15388,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1677,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,135.0,170.0,25.0,18.2,136.51144649999998,72.56075614366728,45.41579314845784,31.088639132481074,91.00763099999999,7.092697499999999,29489.970374999997,45,45,58,61,32,32,2610,2745,0.029231999999999998,0.030743999999999997,1165.52,3469.5,7.092697499999999,91.00763099999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2889,S/U,5x3,5.3,3.3,5x3,5.3,3.3,195.0,120.0,120.0,25.0,18.2,140.750298,64.97270321361059,49.921052674335115,32.90974312540115,93.83353199999999,6.3509775,29491.811625,35,35,67,70,22,22,2345,2450,0.026264,0.02744,930.72,3339.0,6.3509775,93.83353199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1447,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,135.0,180.0,25.0,18.2,135.438966,74.5119697542533,44.82213029920994,30.758662245833122,90.292644,7.283425499999999,29492.415224999997,47,47,57,60,33,33,2679,2820,0.030004799999999998,0.031584,1216.08,3487.0,7.283425499999999,90.292644,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1649,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,130.0,185.0,25.0,18.2,135.438966,74.5119697542533,43.81912845075164,30.99008379805681,90.292644,7.283425499999999,29492.415224999997,47,47,57,60,34,34,2679,2820,0.030004799999999998,0.031584,1249.86,3455.5,7.283425499999999,90.292644,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
743,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,135.0,215.0,25.0,18.2,132.14491875000002,80.48756143667296,42.827274853273295,29.586828522504344,88.0966125,7.86753,29498.306625,53,54,54,57,40,40,2862,3078,0.0320544,0.03447359999999999,1388.04,3566.0,7.86753,88.0966125,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2034,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,125.0,180.0,25.0,18.2,135.76241249999998,74.17321739130435,44.11507842355537,31.43492017248857,90.508275,7.250312999999999,29514.8661,46,46,58,61,33,33,2668,2806,0.029881599999999998,0.0314272,1234.08,3404.5,7.250312999999999,90.508275,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1274,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,145.0,155.0,30.0,18.2,135.76241249999998,74.17321739130435,49.914665163884,30.444796444968574,90.508275,7.250312999999999,29514.8661,46,46,58,61,29,29,2668,2806,0.029881599999999998,0.0314272,1062.68,3539.0,7.250312999999999,90.508275,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1260,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,145.0,160.0,25.0,18.2,135.76241249999998,74.17321739130435,48.622696391380195,30.533906248097914,90.508275,7.250312999999999,29514.8661,46,46,58,61,30,30,2668,2806,0.029881599999999998,0.0314272,1096.96,3526.5,7.250312999999999,90.508275,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2058,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,130.0,165.0,25.0,18.2,136.914336,72.14070321361058,45.776096403549,31.54794920231014,91.27622399999998,7.051638,29518.1121,44,44,59,62,31,31,2596,2728,0.0290752,0.030553599999999997,1147.74,3418.5,7.051638,91.27622399999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1511,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,145.0,145.0,30.0,18.2,136.914336,72.14070321361058,50.931975694307454,30.794636738814262,91.27622399999998,7.051638,29518.1121,44,44,59,62,27,27,2596,2728,0.0290752,0.030553599999999997,1008.62,3520.0,7.051638,91.27622399999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1499,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,145.0,150.0,25.0,18.2,136.914336,72.14070321361058,49.525527851349125,30.888895741498285,91.27622399999998,7.051638,29518.1121,44,44,59,62,28,28,2596,2728,0.0290752,0.030553599999999997,1043.4,3507.0,7.051638,91.27622399999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1519,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,150.0,135.0,25.0,18.2,137.20941000000002,71.66644990548204,53.10536118118183,30.91475061489025,91.47294000000001,7.0052805,29523.251475,43,43,60,63,25,25,2580,2709,0.028895999999999998,0.030340799999999998,952.56,3511.0,7.0052805,91.47294000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2228,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,130.0,155.0,25.0,18.2,137.20941000000002,71.66644990548204,47.37836583037216,31.769230149520403,91.47294000000001,7.0052805,29523.251475,43,43,60,63,29,29,2580,2709,0.028895999999999998,0.030340799999999998,1093.68,3397.0,7.0052805,91.47294000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1530,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,150.0,130.0,30.0,18.2,137.20941000000002,71.66644990548204,54.78691554016775,30.820519829705276,91.47294000000001,7.0052805,29523.251475,43,43,60,63,24,24,2580,2709,0.028895999999999998,0.030340799999999998,917.28,3524.0,7.0052805,91.47294000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1535,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,150.0,125.0,35.0,18.2,137.20941000000002,71.66644990548204,56.59087238907931,30.726921661741674,91.47294000000001,7.0052805,29523.251475,43,43,60,63,23,23,2580,2709,0.028895999999999998,0.030340799999999998,882.0,3537.0,7.0052805,91.47294000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2477,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,125.0,155.0,25.0,18.2,138.4578,69.44423440453684,45.62809461886004,32.13286113307836,92.3052,6.7880625,29524.959375,41,41,61,64,29,29,2501,2624,0.028011199999999997,0.029388799999999996,1109.18,3381.0,6.7880625,92.3052,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2458,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,120.0,170.0,25.0,18.2,137.277504,71.66644990548204,43.89785004667723,32.00812662270917,91.51833599999999,7.0052805,29534.600475,43,43,60,63,32,32,2580,2709,0.028895999999999998,0.030340799999999998,1199.52,3368.0,7.0052805,91.51833599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2780,S/U,5x3,5.3,3.3,5x3,5.3,3.3,180.0,120.0,140.0,25.0,18.2,139.72888799999998,67.45237051039697,46.83522215758023,32.639698330954026,93.15259199999998,6.593360999999999,29551.840949999998,38,38,64,67,26,26,2432,2546,0.0272384,0.028515199999999997,1043.84,3348.0,6.593360999999999,93.15259199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
784,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,140.0,200.0,25.0,18.2,133.384797,78.87510018903592,44.14589703511847,29.68535849039137,88.92319799999999,7.709914499999999,29555.218274999996,51,52,55,58,37,37,2805,3016,0.031416,0.033779199999999995,1311.2,3585.0,7.709914499999999,88.92319799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2397,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,140.0,120.0,25.0,18.2,140.375781,66.42256332703212,53.11234234873102,32.154830410680745,93.58385399999999,6.492698999999999,29564.02755,38,38,63,66,22,22,2394,2508,0.026812799999999994,0.0280896,882.72,3425.0,6.492698999999999,93.58385399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1701,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,140.0,155.0,25.0,18.2,137.277504,72.14070321361058,48.202161148474126,31.158510342849965,91.51833599999999,7.051638,29578.640099999997,44,44,59,62,29,29,2596,2728,0.0290752,0.030553599999999997,1078.18,3479.5,7.051638,91.51833599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1889,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,135.0,160.0,25.0,18.2,137.277504,72.14070321361058,46.95451806068507,31.378416573177855,91.51833599999999,7.051638,29578.640099999997,44,44,59,62,30,30,2596,2728,0.0290752,0.030553599999999997,1112.96,3450.0,7.051638,91.51833599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1713,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,140.0,150.0,30.0,18.2,137.277504,72.14070321361058,49.525527851349125,31.059006892130785,91.51833599999999,7.051638,29578.640099999997,44,44,59,62,28,28,2596,2728,0.0290752,0.030553599999999997,1043.4,3493.0,7.051638,91.51833599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2789,S/U,5x3,5.3,3.3,5x3,5.3,3.3,180.0,125.0,125.0,25.0,18.2,140.443875,66.68001512287333,50.38672514966765,32.721093159162315,93.62925,6.5178645,29599.283775,37,37,65,68,23,23,2405,2516,0.026935999999999998,0.028179199999999998,944.5,3355.0,6.5178645,93.62925,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2795,S/U,5x3,5.3,3.3,5x3,5.3,3.3,180.0,125.0,120.0,30.0,18.2,140.443875,66.68001512287333,52.11468224429697,32.57679326153102,93.62925,6.5178645,29599.283775,37,37,65,68,22,22,2405,2516,0.026935999999999998,0.028179199999999998,906.72,3373.0,6.5178645,93.62925,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2500,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,130.0,135.0,30.0,18.2,139.274928,68.83448015122872,50.19363625806618,32.093530038962555,92.84995199999999,6.72846,29604.524999999998,40,40,62,65,25,25,2480,2600,0.027776,0.029119999999999997,979.56,3406.0,6.72846,92.84995199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2491,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,130.0,140.0,25.0,18.2,139.274928,68.83448015122872,48.708257625303894,32.21859618951936,92.84995199999999,6.72846,29604.524999999998,40,40,62,65,26,26,2480,2600,0.027776,0.029119999999999997,1015.84,3390.0,6.72846,92.84995199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
931,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,130.0,220.0,25.0,18.2,132.7833,80.48756143667296,42.02168608962334,29.926838747813026,88.5222,7.86753,29604.7035,53,54,54,57,41,41,2862,3078,0.0320544,0.03447359999999999,1420.32,3534.0,7.86753,88.5222,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1475,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,140.0,165.0,25.0,18.2,136.32418799999996,74.17321739130435,47.40240831639877,30.836994890842117,90.88279199999998,7.250312999999999,29608.495349999997,46,46,58,61,31,31,2668,2806,0.029881599999999998,0.0314272,1131.24,3499.0,7.250312999999999,90.88279199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1865,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,130.0,175.0,25.0,18.2,136.32418799999996,74.17321739130435,45.15363485184536,31.288237153611067,90.88279199999998,7.250312999999999,29608.495349999997,46,46,58,61,33,33,2668,2806,0.029881599999999998,0.0314272,1199.8,3438.0,7.250312999999999,90.88279199999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2675,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,125.0,135.0,30.0,18.2,139.876425,68.17052551984877,49.233599225191924,32.349251829448434,93.25095,6.6635595,29643.119025,39,39,63,66,25,25,2457,2574,0.0275184,0.028828799999999998,993.06,3388.0,6.6635595,93.25095,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2667,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,125.0,140.0,25.0,18.2,139.876425,68.17052551984877,47.776630936879684,32.48394458784973,93.25095,6.6635595,29643.119025,39,39,63,66,26,26,2457,2574,0.0275184,0.028828799999999998,1029.84,3371.0,6.6635595,93.25095,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1007,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,140.0,190.0,25.0,18.2,135.370872,76.35478260869564,44.280302693394,30.140294602110973,90.247248,7.4635575,29652.191625,49,49,56,59,35,35,2744,2891,0.030732799999999994,0.0323792,1264.64,3572.0,7.4635575,90.247248,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
523,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,135.0,230.0,25.0,18.2,131.45546699999997,83.46858223062381,42.28374622761379,29.14236171587051,87.63697799999998,8.15892,29660.218499999995,56,57,53,56,43,43,2968,3192,0.033241599999999996,0.0357504,1461.88,3613.0,8.15892,87.63697799999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2269,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,140.0,125.0,30.0,18.2,140.61410999999998,67.113618147448,52.38108545046517,31.877372247986347,93.74274,6.5602485,29667.921075,39,39,62,65,23,23,2418,2535,0.027081599999999994,0.028391999999999997,907.0,3467.0,6.5602485,93.74274,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2260,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,140.0,130.0,25.0,18.2,140.61410999999998,67.113618147448,50.71132469466487,31.99174408571955,93.74274,6.5602485,29667.921075,39,39,62,65,24,24,2418,2535,0.027081599999999994,0.028391999999999997,943.28,3452.0,6.5602485,93.74274,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1941,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,150.0,120.0,25.0,18.2,140.61410999999998,67.113618147448,54.177436929146516,31.584190324899737,93.74274,6.5602485,29667.921075,39,39,62,65,22,22,2418,2535,0.027081599999999994,0.028391999999999997,870.72,3506.0,6.5602485,93.74274,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2677,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,130.0,125.0,25.0,18.2,140.45522400000002,67.45237051039697,51.43120164183948,32.54708966471992,93.63681600000001,6.593360999999999,29672.896950000002,38,38,64,67,23,23,2432,2546,0.0272384,0.028515199999999997,932.0,3377.0,6.593360999999999,93.63681600000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2684,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,130.0,120.0,30.0,18.2,140.45522400000002,67.45237051039697,53.194977904304395,32.412373759481554,93.63681600000001,6.593360999999999,29672.896950000002,38,38,64,67,22,22,2432,2546,0.0272384,0.028515199999999997,894.72,3394.0,6.593360999999999,93.63681600000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2744,S/U,5x3,5.3,3.3,5x3,5.3,3.3,175.0,130.0,120.0,25.0,18.2,142.00436249999998,64.87785255198487,50.94849218876167,32.73925225094679,94.669575,6.341705999999999,29692.01445,36,36,65,68,22,22,2340,2448,0.026207999999999995,0.0274176,906.72,3390.0,6.341705999999999,94.669575,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
972,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,135.0,205.0,25.0,18.2,134.213274,78.87510018903592,43.25461324634277,30.045404741601196,89.475516,7.709914499999999,29693.297775,51,52,55,58,38,38,2805,3016,0.031416,0.033779199999999995,1343.98,3555.0,7.709914499999999,89.475516,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2602,S/U,5x3,5.3,3.3,5x3,5.3,3.3,165.0,135.0,120.0,25.0,18.2,141.56742599999998,65.67730812854441,52.03601211228596,32.501672898994094,94.378284,6.419851499999999,29693.429925,37,37,64,67,22,22,2368,2479,0.026521599999999996,0.027764799999999996,894.72,3409.5,6.419851499999999,94.378284,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2110,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,145.0,125.0,25.0,18.2,140.78150775,67.113618147448,52.38108545046517,31.810224481529094,93.8543385,6.5602485,29695.8207,39,39,62,65,23,23,2418,2535,0.027081599999999994,0.028391999999999997,907.0,3480.0,6.5602485,93.8543385,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2119,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,145.0,120.0,30.0,18.2,140.78150775,67.113618147448,54.177436929146516,31.701159144959806,93.8543385,6.5602485,29695.8207,39,39,62,65,22,22,2418,2535,0.027081599999999994,0.028391999999999997,870.72,3494.5,6.5602485,93.8543385,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1537,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,155.0,125.0,25.0,18.2,139.49623350000002,69.44423440453684,54.50026894506044,31.018986924088832,92.997489,6.7880625,29698.031625,41,41,61,64,23,23,2501,2624,0.028011199999999997,0.029388799999999996,894.5,3555.0,6.7880625,92.997489,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2372,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,130.0,150.0,25.0,18.2,139.49623350000002,69.44423440453684,46.88079158711914,32.06567589975463,92.997489,6.7880625,29698.031625,41,41,61,64,28,28,2501,2624,0.028011199999999997,0.029388799999999996,1073.4,3415.0,6.7880625,92.997489,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1547,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,155.0,120.0,30.0,18.2,139.49623350000002,69.44423440453684,56.36929548137711,30.92560474523257,92.997489,6.7880625,29698.031625,41,41,61,64,22,22,2501,2624,0.028011199999999997,0.029388799999999996,858.72,3568.0,6.7880625,92.997489,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2182,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,120.0,190.0,25.0,18.2,136.86894,74.17321739130435,42.18826549819346,31.619551552450925,91.24596,7.250312999999999,29699.28735,46,46,58,61,35,35,2668,2806,0.029881599999999998,0.0314272,1302.64,3408.0,7.250312999999999,91.24596,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2653,S/U,5x3,5.3,3.3,5x3,5.3,3.3,170.0,120.0,155.0,25.0,18.2,138.91176,70.55534215500944,45.70337604807267,32.37814382543987,92.60784,6.896671499999999,29703.797925,41,41,62,65,29,29,2542,2665,0.0284704,0.029848,1124.68,3361.0,6.896671499999999,92.60784,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2830,S/U,5x3,5.3,3.3,5x3,5.3,3.3,185.0,120.0,130.0,30.0,18.2,141.09076799999997,66.68001512287333,48.78053895584062,32.65271583866266,94.06051199999999,6.5178645,29707.099274999997,37,37,65,68,24,24,2405,2516,0.026935999999999998,0.028179199999999998,982.28,3379.0,6.5178645,94.06051199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2823,S/U,5x3,5.3,3.3,5x3,5.3,3.3,185.0,120.0,135.0,25.0,18.2,141.09076799999997,66.68001512287333,47.28333607252194,32.80112461292307,94.06051199999999,6.5178645,29707.099274999997,37,37,65,68,25,25,2405,2516,0.026935999999999998,0.028179199999999998,1020.06,3360.5,6.5178645,94.06051199999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2333,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,120.0,180.0,25.0,18.2,137.20941000000002,73.78026465028354,43.399730171064704,31.83116228259609,91.47294000000001,7.211902499999999,29719.542375,45,45,59,62,33,33,2655,2790,0.029736,0.031247999999999995,1252.08,3389.0,7.211902499999999,91.47294000000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2831,S/U,5x3,5.3,3.3,5x3,5.3,3.3,185.0,125.0,120.0,25.0,18.2,141.7206375,65.85345935727787,51.0233692541796,32.873558105886055,94.480425,6.43707,29735.32275,36,36,66,69,22,22,2376,2484,0.026611199999999995,0.0278208,918.72,3366.5,6.43707,94.480425,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1306,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,155.0,135.0,25.0,18.2,138.52873125000002,71.66644990548204,53.10536118118183,30.677327140246767,92.35248750000001,7.0052805,29743.13835,43,43,60,63,25,25,2580,2709,0.028895999999999998,0.030340799999999998,952.56,3578.0,7.0052805,92.35248750000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2355,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,125.0,165.0,25.0,18.2,138.52873125000002,71.66644990548204,44.99376355788941,31.966939999615736,92.35248750000001,7.0052805,29743.13835,43,43,60,63,31,31,2580,2709,0.028895999999999998,0.030340799999999998,1164.24,3404.0,7.0052805,92.35248750000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1322,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,155.0,125.0,35.0,18.2,138.52873125000002,71.66644990548204,56.59087238907931,30.501398674887138,92.35248750000001,7.0052805,29743.13835,43,43,60,63,23,23,2580,2709,0.028895999999999998,0.030340799999999998,882.0,3603.0,7.0052805,92.35248750000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1317,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,155.0,130.0,30.0,18.2,138.52873125000002,71.66644990548204,54.78691554016775,30.58908331076872,92.35248750000001,7.0052805,29743.13835,43,43,60,63,24,24,2580,2709,0.028895999999999998,0.030340799999999998,917.28,3590.5,7.0052805,92.35248750000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
